Date,Open,High,Low,Close,Adj Close,Volume
2015-12-18,123.010002,123.199997,122.949997,123.129997,111.128448,187000
2015-12-21,123.160004,123.230003,123.080002,123.169998,111.164589,172100
2015-12-22,123.040001,123.070000,122.900002,122.959999,110.975006,168700
2015-12-23,122.839996,122.879997,122.750000,122.809998,110.839653,175300
2015-12-24,122.709999,122.760002,122.650002,122.730003,110.901070,89900
2015-12-28,122.680000,122.860001,122.680000,122.779999,110.946289,204500
2015-12-29,122.690002,122.720001,122.379997,122.449997,110.648048,325900
2015-12-30,122.290001,122.519997,122.290001,122.480003,110.675171,314800
2015-12-31,122.629997,122.820000,122.540001,122.610001,110.792656,758500
2016-01-04,122.959999,123.080002,122.820000,122.860001,111.018547,1411900
2016-01-05,122.839996,123.000000,122.790001,122.910004,111.063736,345100
2016-01-06,123.190002,123.309998,123.099998,123.269997,111.389023,261200
2016-01-07,123.410004,123.550003,123.199997,123.550003,111.642044,401100
2016-01-08,123.519997,123.800003,123.440002,123.800003,111.867928,418000
2016-01-11,123.559998,123.809998,123.510002,123.650002,111.732399,824700
2016-01-12,123.639999,124.080002,123.540001,123.879997,111.940254,422200
2016-01-13,123.800003,124.250000,123.790001,124.129997,112.166122,290000
2016-01-14,124.089996,124.250000,123.889999,124.099998,112.139023,1759600
2016-01-15,124.629997,124.629997,124.360001,124.440002,112.446304,989000
2016-01-19,124.260002,124.449997,124.250000,124.320000,112.337791,790700
2016-01-20,124.680000,124.900002,124.580002,124.650002,112.636047,600700
2016-01-21,124.769997,124.809998,124.449997,124.529999,112.527588,502600
2016-01-22,124.279999,124.389999,124.150002,124.349998,112.364967,317200
2016-01-25,124.410004,124.519997,124.339996,124.480003,112.482384,402300
2016-01-26,124.529999,124.669998,124.449997,124.589996,112.581825,462900
2016-01-27,124.449997,124.690002,124.330002,124.669998,112.654083,299700
2016-01-28,124.610001,124.849998,124.589996,124.820000,112.789619,320900
2016-01-29,125.150002,125.250000,124.980003,125.239998,113.169205,1854900
2016-02-01,124.879997,125.050003,124.760002,124.870003,112.968330,1320300
2016-02-02,125.209999,125.419998,125.160004,125.379997,113.429741,614500
2016-02-03,125.339996,125.800003,125.300003,125.410004,113.456841,673000
2016-02-04,125.529999,125.589996,125.379997,125.529999,113.565422,3260200
2016-02-05,125.400002,125.620003,125.279999,125.540001,113.574440,384700
2016-02-08,125.839996,126.099998,125.779999,126.029999,114.017761,920600
2016-02-09,126.269997,126.279999,125.980003,125.989998,113.981567,783300
2016-02-10,125.919998,126.180000,125.750000,126.139999,114.117271,548000
2016-02-11,126.739998,126.839996,126.309998,126.339996,114.298210,1861100
2016-02-12,126.120003,126.220001,125.790001,125.900002,113.900162,1170200
2016-02-16,125.720001,125.849998,125.639999,125.739998,113.755409,396400
2016-02-17,125.570000,125.580002,125.360001,125.559998,113.592575,576400
2016-02-18,125.589996,125.919998,125.519997,125.849998,113.854927,453600
2016-02-19,125.709999,125.889999,125.690002,125.739998,113.755409,352600
2016-02-22,125.669998,125.750000,125.589996,125.709999,113.728271,249500
2016-02-23,125.519997,125.910004,125.480003,125.809998,113.818733,694000
2016-02-24,126.059998,126.379997,125.769997,125.849998,113.854927,482800
2016-02-25,126.040001,126.209999,125.959999,126.070000,114.053947,341200
2016-02-26,125.779999,125.800003,125.550003,125.730003,113.746338,503000
2016-02-29,125.589996,125.809998,125.580002,125.779999,113.791580,3110700
2016-03-01,125.680000,125.709999,125.029999,125.070000,113.269051,2269500
2016-03-02,124.910004,125.019997,124.809998,124.959999,113.169441,589100
2016-03-03,124.889999,125.120003,124.870003,124.970001,113.178467,731400
2016-03-04,124.919998,124.989998,124.629997,124.790001,113.015480,391500
2016-03-07,124.690002,124.690002,124.519997,124.599998,112.843376,543000
2016-03-08,125.010002,125.110001,124.919998,125.000000,113.205627,276300
2016-03-09,124.809998,124.879997,124.680000,124.779999,113.006409,318500
2016-03-10,124.639999,124.739998,124.389999,124.449997,112.707520,257200
2016-03-11,124.449997,124.449997,124.180000,124.279999,112.553612,306200
2016-03-14,124.300003,124.430000,124.260002,124.260002,112.535439,312000
2016-03-15,124.419998,124.489998,124.230003,124.269997,112.544495,302300
2016-03-16,124.099998,124.820000,124.019997,124.790001,113.015480,286500
2016-03-17,124.790001,124.949997,124.779999,124.879997,113.096970,386400
2016-03-18,125.050003,125.160004,125.010002,125.139999,113.332420,284000
2016-03-21,124.949997,125.010002,124.870003,124.870003,113.087845,606300
2016-03-22,125.040001,125.120003,124.690002,124.730003,112.961105,373600
2016-03-23,124.769997,125.089996,124.769997,125.029999,113.232811,974200
2016-03-24,125.129997,125.160004,124.820000,124.959999,113.169441,324600
2016-03-28,125.010002,125.139999,124.959999,125.019997,113.223747,345800
2016-03-29,125.180000,125.610001,125.169998,125.559998,113.712830,527000
2016-03-30,125.519997,125.720001,125.430000,125.669998,113.812408,319000
2016-03-31,125.750000,126.040001,125.629997,125.949997,114.065979,627400
2016-04-01,125.760002,125.820000,125.540001,125.709999,113.979874,3596900
2016-04-04,125.779999,125.860001,125.690002,125.809998,114.070541,344100
2016-04-05,126.019997,126.089996,125.980003,126.070000,114.306282,3061200
2016-04-06,126.040001,126.050003,125.830002,125.959999,114.206520,613400
2016-04-07,126.129997,126.309998,126.089996,126.279999,114.496666,339000
2016-04-08,126.139999,126.250000,126.050003,126.190002,114.415062,249300
2016-04-11,126.050003,126.279999,126.050003,126.190002,114.415062,357700
2016-04-12,126.040001,126.070000,125.879997,125.919998,114.170242,263400
2016-04-13,125.830002,125.959999,125.779999,125.860001,114.115891,197000
2016-04-14,125.769997,125.849998,125.650002,125.709999,113.979874,258600
2016-04-15,125.800003,126.019997,125.790001,125.919998,114.170242,247700
2016-04-18,125.889999,125.900002,125.790001,125.860001,114.115891,804200
2016-04-19,125.760002,125.820000,125.680000,125.709999,113.979874,212900
2016-04-20,125.769997,125.800003,125.330002,125.430000,113.725975,325200
2016-04-21,125.250000,125.349998,125.180000,125.250000,113.562790,749800
2016-04-22,125.250000,125.290001,125.120003,125.220001,113.535591,219600
2016-04-25,125.139999,125.230003,125.099998,125.099998,113.426773,548800
2016-04-26,125.099998,125.110001,124.940002,124.989998,113.327065,245600
2016-04-27,125.199997,125.370003,125.019997,125.370003,113.671600,286800
2016-04-28,125.339996,125.639999,125.320000,125.610001,113.889236,1113900
2016-04-29,125.500000,125.709999,125.419998,125.629997,113.907341,521300
2016-05-02,125.430000,125.449997,125.279999,125.320000,113.751221,440600
2016-05-03,125.709999,125.779999,125.650002,125.720001,114.114258,733200
2016-05-04,125.779999,125.860001,125.589996,125.860001,114.241371,251700
2016-05-05,125.809998,126.029999,125.669998,126.029999,114.395676,152700
2016-05-06,125.980003,126.089996,125.809998,125.879997,114.259514,662800
2016-05-09,126.010002,126.089996,125.959999,126.089996,114.450134,278300
2016-05-10,126.029999,126.089996,125.949997,126.070000,114.431969,282200
2016-05-11,125.989998,126.199997,125.970001,126.059998,114.422859,199900
2016-05-12,125.919998,126.029999,125.820000,125.910004,114.286751,138300
2016-05-13,125.900002,126.099998,125.809998,126.050003,114.413803,350500
2016-05-16,125.870003,125.879997,125.769997,125.800003,114.186920,1019200
2016-05-17,125.669998,125.820000,125.629997,125.650002,114.050735,200400
2016-05-18,125.430000,125.449997,124.970001,125.080002,113.533333,545200
2016-05-19,125.110001,125.250000,125.110001,125.139999,113.587822,250700
2016-05-20,125.190002,125.279999,125.120003,125.250000,113.687645,1143900
2016-05-23,125.230003,125.269997,125.099998,125.239998,113.678612,147700
2016-05-24,125.139999,125.139999,124.980003,125.070000,113.524292,213400
2016-05-25,125.019997,125.110001,124.989998,125.029999,113.487976,142000
2016-05-26,125.199997,125.379997,125.139999,125.360001,113.787514,293700
2016-05-27,125.279999,125.360001,125.010002,125.099998,113.551476,325200
2016-05-31,124.900002,125.320000,124.900002,125.220001,113.660454,2841800
2016-06-01,125.199997,125.290001,124.989998,125.010002,113.596802,531000
2016-06-02,125.089996,125.260002,125.089996,125.199997,113.769493,166500
2016-06-03,125.849998,126.000000,125.809998,125.940002,114.441956,262800
2016-06-06,125.779999,125.900002,125.690002,125.790001,114.305618,587000
2016-06-07,125.949997,126.000000,125.889999,125.919998,114.423744,302000
2016-06-08,125.919998,126.019997,125.910004,125.940002,114.441956,502500
2016-06-09,126.099998,126.160004,126.019997,126.029999,114.523643,446900
2016-06-10,126.190002,126.389999,126.190002,126.279999,114.750885,131400
2016-06-13,126.610001,126.610001,126.370003,126.510002,114.959854,304900
2016-06-14,126.680000,126.680000,126.459999,126.489998,114.941689,263800
2016-06-15,126.459999,126.889999,126.459999,126.830002,115.250648,280000
2016-06-16,126.980003,127.110001,126.739998,126.790001,115.214310,329200
2016-06-17,126.760002,126.760002,126.580002,126.669998,115.105270,206400
2016-06-20,126.410004,126.410004,126.300003,126.320000,114.787247,146900
2016-06-21,126.370003,126.440002,126.169998,126.180000,114.660004,214000
2016-06-22,126.250000,126.370003,126.169998,126.330002,114.796318,2067700
2016-06-23,126.099998,126.160004,125.970001,125.970001,114.469185,177700
2016-06-24,126.970001,127.180000,126.879997,126.919998,115.332428,363600
2016-06-27,127.489998,127.559998,127.400002,127.440002,115.804932,411600
2016-06-28,127.470001,127.480003,127.279999,127.449997,115.814049,283600
2016-06-29,127.339996,127.419998,127.150002,127.209999,115.595940,337500
2016-06-30,127.199997,127.449997,127.199997,127.349998,115.723221,627700
2016-07-01,127.459999,127.540001,127.230003,127.410004,115.899689,1907800
2016-07-05,127.610001,127.800003,127.559998,127.669998,116.136162,473200
2016-07-06,127.629997,127.709999,127.500000,127.620003,116.090675,474700
2016-07-07,127.419998,127.650002,127.360001,127.589996,116.063393,435500
2016-07-08,127.400002,127.629997,127.330002,127.620003,116.090675,204900
2016-07-11,127.389999,127.440002,127.180000,127.180000,115.690445,566300
2016-07-12,126.919998,127.040001,126.769997,126.849998,115.390282,266400
2016-07-13,127.120003,127.139999,126.940002,126.970001,115.499428,265500
2016-07-14,126.680000,126.900002,126.680000,126.760002,115.308395,425200
2016-07-15,126.570000,126.610001,126.449997,126.519997,115.090050,2703000
2016-07-18,126.660004,126.730003,126.489998,126.550003,115.117325,225900
2016-07-19,126.650002,126.779999,126.620003,126.730003,115.281105,152800
2016-07-20,126.620003,126.620003,126.470001,126.580002,115.144646,282300
2016-07-21,126.449997,126.800003,126.419998,126.800003,115.344765,287400
2016-07-22,126.650002,126.800003,126.589996,126.680000,115.235619,207300
2016-07-25,126.669998,126.699997,126.529999,126.550003,115.117325,325000
2016-07-26,126.540001,126.610001,126.430000,126.580002,115.144646,446500
2016-07-27,126.639999,126.889999,126.610001,126.889999,115.426651,173100
2016-07-28,126.779999,127.000000,126.760002,126.970001,115.499428,161100
2016-07-29,127.110001,127.309998,127.080002,127.290001,115.790482,415300
2016-08-01,126.949997,127.099998,126.919998,126.959999,115.612938,348100
2016-08-02,126.699997,126.970001,126.680000,126.830002,115.494537,425100
2016-08-03,126.910004,126.949997,126.709999,126.940002,115.594711,233500
2016-08-04,127.019997,127.199997,127.019997,127.120003,115.758621,108900
2016-08-05,126.790001,126.830002,126.529999,126.540001,115.230446,200000
2016-08-08,126.449997,126.599998,126.360001,126.480003,115.175865,141400
2016-08-09,126.559998,126.750000,126.510002,126.750000,115.421692,232600
2016-08-10,126.849998,126.970001,126.769997,126.930000,115.585617,246500
2016-08-11,126.940002,126.940002,126.449997,126.519997,115.212242,525200
2016-08-12,126.900002,127.000000,126.769997,126.830002,115.494537,302300
2016-08-15,126.699997,126.739998,126.580002,126.620003,115.303314,160400
2016-08-16,126.510002,126.559998,126.400002,126.440002,115.139412,281700
2016-08-17,126.449997,126.699997,126.400002,126.559998,115.248688,278400
2016-08-18,126.610001,126.779999,126.540001,126.730003,115.403481,141600
2016-08-19,126.500000,126.570000,126.400002,126.430000,115.130325,170400
2016-08-22,126.589996,126.639999,126.500000,126.610001,115.294197,205300
2016-08-23,126.660004,126.720001,126.529999,126.620003,115.303314,99900
2016-08-24,126.680000,126.709999,126.529999,126.620003,115.303314,223200
2016-08-25,126.500000,126.570000,126.430000,126.430000,115.130325,138300
2016-08-26,126.459999,126.629997,126.010002,126.070000,114.802444,235000
2016-08-29,126.199997,126.389999,126.139999,126.379997,115.084763,155300
2016-08-30,126.309998,126.419998,126.309998,126.370003,115.075645,139200
2016-08-31,126.379997,126.480003,126.239998,126.239998,114.957283,191400
2016-09-01,125.910004,126.279999,125.889999,126.260002,115.096748,375400
2016-09-02,126.190002,126.250000,125.980003,126.150002,114.996475,451600
2016-09-06,126.169998,126.589996,126.110001,126.570000,115.379333,178600
2016-09-07,126.620003,126.699997,126.540001,126.540001,115.351982,138500
2016-09-08,126.459999,126.529999,126.139999,126.209999,115.051163,171000
2016-09-09,126.040001,126.040001,125.930000,125.949997,114.814148,275600
2016-09-12,125.970001,126.139999,125.910004,126.050003,114.905319,169800
2016-09-13,126.080002,126.139999,125.720001,125.870003,114.741219,262000
2016-09-14,125.910004,126.150002,125.910004,126.050003,114.905319,224100
2016-09-15,126.120003,126.279999,126.000000,126.199997,115.042084,219700
2016-09-16,126.220001,126.279999,126.099998,126.190002,115.032913,1173900
2016-09-19,126.150002,126.169998,126.040001,126.089996,114.941780,265800
2016-09-20,126.160004,126.230003,126.099998,126.150002,114.996475,207000
2016-09-21,126.050003,126.410004,125.889999,126.209999,115.051163,135600
2016-09-22,126.239998,126.440002,126.239998,126.309998,115.142311,182400
2016-09-23,126.309998,126.470001,126.300003,126.400002,115.224342,260200
2016-09-26,126.550003,126.690002,126.510002,126.610001,115.415810,124600
2016-09-27,126.809998,126.809998,126.639999,126.699997,115.497818,148800
2016-09-28,126.750000,126.769997,126.610001,126.610001,115.415810,171100
2016-09-29,126.489998,126.800003,126.489998,126.709999,115.506958,434000
2016-09-30,126.699997,126.769997,126.480003,126.540001,115.351982,639000
2016-10-03,126.339996,126.389999,126.199997,126.260002,115.215118,1223000
2016-10-04,126.190002,126.190002,125.949997,125.980003,114.959618,283600
2016-10-05,125.930000,125.980003,125.730003,125.849998,114.840996,1210600
2016-10-06,125.760002,125.849998,125.620003,125.620003,114.631111,487000
2016-10-07,125.709999,125.809998,125.589996,125.739998,114.740562,292900
2016-10-10,125.220001,125.580002,125.220001,125.550003,114.567223,182300
2016-10-11,125.519997,125.650002,125.500000,125.519997,114.539841,389500
2016-10-12,125.510002,125.550003,125.410004,125.540001,114.558090,454700
2016-10-13,125.650002,125.809998,125.639999,125.750000,114.749733,593100
2016-10-14,125.620003,125.809998,125.580002,125.620003,114.631111,521400
2016-10-17,125.690002,125.820000,125.690002,125.779999,114.777092,624400
2016-10-18,125.730003,125.949997,125.720001,125.930000,114.913963,675500
2016-10-19,125.820000,126.010002,125.820000,125.949997,114.932259,320500
2016-10-20,125.980003,126.050003,125.830002,125.849998,114.840996,2369700
2016-10-21,125.870003,125.959999,125.800003,125.879997,114.868340,513100
2016-10-24,125.900002,125.919998,125.730003,125.769997,114.767990,209600
2016-10-25,125.680000,125.889999,125.680000,125.769997,114.767990,176300
2016-10-26,125.699997,125.720001,125.620003,125.650002,114.658470,127700
2016-10-27,125.459999,125.510002,125.349998,125.440002,114.466843,367100
2016-10-28,125.449997,125.629997,125.440002,125.559998,114.576340,404200
